From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
236;241;sea;950;-1;-1;-1;-1;Exning-Ely
239;240;sea;949;-1;-1;-1;-1;Impington-Sutton-in-the-Isle
240;243;sea;944;-1;-1;-1;-1;Sutton-in-the-Isle-Warboys
240;912;sea;946;-1;-1;-1;-1;Sutton-in-the-Isle-March
247;252;sea;944;-1;-1;-1;-1;Crowland-Peterborough
248;251;sea;946;-1;-1;-1;-1;Wisbech-Spalding
248;911;river_large;938;-1;-1;-1;-1;Wisbech-Walsoken
248;912;sea;946;-1;-1;-1;-1;Wisbech-March
249;912;sea;946;-1;-1;-1;-1;Thorney-March
250;911;sea;955;-1;-1;-1;-1;Islington-Walsoken
251;252;sea;942;-1;-1;-1;-1;Spalding-Crowland
251;253;sea;942;-1;-1;-1;-1;Spalding-Bicker
253;303;sea;940;-1;-1;-1;-1;Bicker-Old Bolingbroke
253;305;sea;940;-1;-1;-1;-1;Bicker-Skegness
302;306;sea;943;-1;-1;-1;-1;Banovallum-Sleaford
302;309;sea;943;-1;-1;-1;-1;Banovallum-Billinghay
296;310;river_large;940;-1;-1;-1;-1;Ad Abum-Epworth
294;310;sea;973;-1;-1;-1;-1;Stow-Epworth
310;311;sea;975;-1;-1;-1;-1;Epworth-Hatfield, South Yorkshire
310;312;sea;975;-1;-1;-1;-1;Epworth-Retford
14;988;sea;970;-1;-1;-1;-1;Somerton-Athelney
18;986;sea;968;-1;-1;-1;-1;Ynys Wydryn-Chilton Polden
19;985;sea;969;-1;-1;-1;-1;Iscalis-Wedmore
905;988;sea;970;-1;-1;-1;-1;Bridgwater-Athelney
908;985;sea;969;-1;-1;-1;-1;Axbridge-Wedmore
985;986;sea;969;-1;-1;-1;-1;Wedmore-Chilton Polden
986;988;sea;970;-1;-1;-1;-1;Chilton Polden-Athelney
987;988;sea;970;-1;-1;-1;-1;North Curry-Athelney
72;76;sea;932;-1;-1;-1;-1;Leamnus-Yarmouth
75;122;sea;932;-1;-1;-1;-1;Brading-Leucomagus
139;142;sea;934;-1;-1;-1;-1;Regulbium-Thanet
142;145;sea;934;-1;-1;-1;-1;Thanet-Rutupiae
213;214;sea;934;-1;-1;-1;-1;Horning-Gariannonum
214;228;sea;934;-1;-1;-1;-1;Gariannonum-Lowestoft
558;571;sea;926;-1;-1;-1;-1;Segontium-Llys Rhosyr
559;573;sea;925;-1;-1;-1;-1;Bangor-Llanfaes
296;628;sea;915;-1;-1;-1;-1;Ad Abum-Petuaria
297;629;sea;915;-1;-1;-1;-1;Barnetby Le Wold-Hessle
854;855;sea;923;-1;-1;-1;-1;Dalry-Great Cumbrae
-1;-1;;-1;-1;-1;-1;-1;